player_id,plan_type,start_date,end_date,monthly_fee,discount_pct
3806,Basic,2021-12-01,2022-06-01,200,5.0
3895,Basic,2021-12-01,2022-06-01,200,5.0
3916,Basic,2021-12-01,2022-06-01,200,5.0
3982,Basic,2021-12-01,2022-03-01,200,5.0
4029,Basic,2021-12-01,2022-01-01,200,5.0
4076,Premium,2021-12-01,2022-01-01,500,10.0
4099,Basic,2021-12-01,2022-03-01,200,5.0
4128,Basic,2021-12-01,2022-03-01,200,5.0
4139,Premium,2021-12-01,2022-03-01,500,10.0
4161,Basic,2021-12-01,2022-06-01,200,5.0
4179,Basic,2021-12-01,2022-01-01,200,5.0
4214,Basic,2021-12-01,2022-06-01,200,5.0
4269,Basic,2021-12-01,2022-12-01,200,5.0
4300,Basic,2021-12-01,2022-03-01,200,5.0
4355,Premium,2021-12-01,2022-06-01,500,10.0
4600,Basic,2021-12-01,2022-12-01,200,5.0
4627,Basic,2021-12-01,2022-06-01,200,5.0
4633,Basic,2021-12-01,2022-01-01,200,5.0
4706,Premium,2021-12-01,2022-03-01,500,10.0
4716,Basic,2021-12-01,2022-03-01,200,5.0
4735,Basic,2021-12-01,2022-06-01,200,5.0
4807,Basic,2021-12-01,2022-03-01,200,5.0
4865,Basic,2021-12-01,2022-03-01,200,5.0
4868,Basic,2021-12-01,2022-03-01,200,5.0
4880,Basic,2021-12-01,2022-01-01,200,5.0
4895,Basic,2021-12-01,2022-03-01,200,5.0
4907,Premium,2021-12-01,2022-03-01,500,10.0
4917,Basic,2021-12-01,2022-03-01,200,5.0
4925,Premium,2021-12-01,2022-01-01,500,10.0
4962,Premium,2021-12-01,2022-03-01,500,10.0
5010,Premium,2021-12-01,2022-03-01,500,10.0
5042,Basic,2021-12-01,2022-01-01,200,5.0
5055,Basic,2021-12-01,2022-03-01,200,5.0
5100,Basic,2021-12-01,2022-03-01,200,5.0
5101,Premium,2021-12-01,2022-03-01,500,10.0
5134,Premium,2021-12-01,2022-03-01,500,10.0
5140,Premium,2021-12-01,2022-06-01,500,10.0
5141,Basic,2021-12-01,2022-06-01,200,5.0
5142,Premium,2021-12-01,2022-06-01,500,10.0
5253,Basic,2021-12-01,2022-03-01,200,5.0
5264,Basic,2021-12-01,2022-12-01,200,5.0
5276,Basic,2021-12-01,2022-01-01,200,5.0
5333,Basic,2021-12-01,2022-12-01,200,5.0
5360,Basic,2021-12-01,2022-01-01,200,5.0
5480,Premium,2021-12-01,2022-03-01,500,10.0
5502,Basic,2021-12-01,2022-06-01,200,5.0
5514,Basic,2021-12-01,2022-03-01,200,5.0
5528,Basic,2021-12-01,2022-01-01,200,5.0
5552,Basic,2021-12-01,2022-03-01,200,5.0
5583,Basic,2021-12-01,2022-03-01,200,5.0
5638,Premium,2021-12-01,2022-01-01,500,10.0
5654,Basic,2021-12-01,2022-12-01,200,5.0
5665,Basic,2021-12-01,2022-06-01,200,5.0
5673,Basic,2021-12-01,2022-06-01,200,5.0
5710,Premium,2021-12-01,2022-01-01,500,10.0
5726,Premium,2021-12-01,2022-01-01,500,10.0
5742,Basic,2021-12-01,2022-03-01,200,5.0
5767,Premium,2021-12-01,2022-03-01,500,10.0
5805,Basic,2021-12-01,2022-12-01,200,5.0
5862,Basic,2021-12-01,2022-01-01,200,5.0
5886,Basic,2021-12-01,2022-12-01,200,5.0
5935,Basic,2021-12-01,2022-01-01,200,5.0
5983,Basic,2021-12-01,2022-03-01,200,5.0
6018,Basic,2021-12-01,2022-01-01,200,5.0
6034,Basic,2021-12-01,2022-03-01,200,5.0
6073,Basic,2021-12-01,2022-01-01,200,5.0
6099,Basic,2021-12-01,2022-06-01,200,5.0
6110,Basic,2021-12-01,2022-03-01,200,5.0
6144,Premium,2021-12-01,2022-03-01,500,10.0
6185,Basic,2021-12-01,2022-01-01,200,5.0
6266,Basic,2021-12-01,2022-12-01,200,5.0
6310,Premium,2021-12-01,2022-03-01,500,10.0
6313,Basic,2021-12-01,2022-01-01,200,5.0
6331,Basic,2021-12-01,2022-03-01,200,5.0
6337,Basic,2021-12-01,2022-06-01,200,5.0
6430,Basic,2021-12-01,2022-03-01,200,5.0
6431,Premium,2021-12-01,2022-03-01,500,10.0
6456,Basic,2021-12-01,2022-01-01,200,5.0
6489,Basic,2021-12-01,2022-01-01,200,5.0
6495,Basic,2021-12-01,2022-03-01,200,5.0
6502,Basic,2021-12-01,2022-03-01,200,5.0
6511,Basic,2021-12-01,2022-01-01,200,5.0
6630,Premium,2021-12-01,2022-03-01,500,10.0
6631,Basic,2021-12-01,2022-03-01,200,5.0
6640,Basic,2021-12-01,2022-03-01,200,5.0
6646,Basic,2021-12-01,2022-01-01,200,5.0
6661,Premium,2021-12-01,2022-06-01,500,10.0
6712,Basic,2021-12-01,2022-01-01,200,5.0
6734,Basic,2021-12-01,2022-12-01,200,5.0
6735,Basic,2021-12-01,2022-03-01,200,5.0
6780,Premium,2021-12-01,2022-01-01,500,10.0
6786,Basic,2021-12-01,2022-03-01,200,5.0
6791,Basic,2021-12-01,2022-06-01,200,5.0
6810,Basic,2021-12-01,2022-06-01,200,5.0
6830,Premium,2021-12-01,2022-06-01,500,10.0
6836,Premium,2021-12-01,2022-03-01,500,10.0
6896,Premium,2021-12-01,2022-03-01,500,10.0
6917,Basic,2021-12-01,2022-12-01,200,5.0
6919,Premium,2021-12-01,2022-06-01,500,10.0
6928,Premium,2021-12-01,2022-01-01,500,10.0
6957,Basic,2021-12-01,2022-12-01,200,5.0
6974,Basic,2021-12-01,2022-12-01,200,5.0
6993,Basic,2021-12-01,2022-03-01,200,5.0
7047,Basic,2021-12-01,2022-01-01,200,5.0
7068,Premium,2021-12-01,2022-03-01,500,10.0
7150,Basic,2021-12-01,2022-03-01,200,5.0
7157,Premium,2021-12-01,2022-06-01,500,10.0
7197,Basic,2021-12-01,2022-06-01,200,5.0
7213,Basic,2021-12-01,2022-03-01,200,5.0
7349,Basic,2021-12-01,2022-06-01,200,5.0
7387,Basic,2021-12-01,2022-06-01,200,5.0
7389,Basic,2021-12-01,2022-03-01,200,5.0
7407,Premium,2021-12-01,2022-03-01,500,10.0
7480,Premium,2021-12-01,2022-01-01,500,10.0
7494,Basic,2021-12-01,2022-03-01,200,5.0
7501,Basic,2021-12-01,2022-03-01,200,5.0
7510,Basic,2021-12-01,2022-03-01,200,5.0
7549,Basic,2021-12-01,2022-03-01,200,5.0
7556,Basic,2021-12-01,2022-06-01,200,5.0
7579,Basic,2021-12-01,2022-12-01,200,5.0
7588,Basic,2021-12-01,2022-01-01,200,5.0
7591,Basic,2021-12-01,2022-03-01,200,5.0
7605,Premium,2021-12-01,2022-06-01,500,10.0
7621,Basic,2021-12-01,2022-06-01,200,5.0
7700,Basic,2021-12-01,2022-06-01,200,5.0
7706,Basic,2021-12-01,2022-01-01,200,5.0
7790,Basic,2021-12-01,2022-03-01,200,5.0
7866,Basic,2021-12-01,2022-01-01,200,5.0
7874,Basic,2021-12-01,2022-01-01,200,5.0
7877,Basic,2021-12-01,2022-03-01,200,5.0
7886,Basic,2021-12-01,2022-03-01,200,5.0
7888,Premium,2021-12-01,2022-01-01,500,10.0
7900,Basic,2021-12-01,2022-03-01,200,5.0
7943,Basic,2021-12-01,2022-01-01,200,5.0
7994,Premium,2021-12-01,2022-01-01,500,10.0
8000,Premium,2021-12-01,2022-01-01,500,10.0
8011,Basic,2021-12-01,2022-01-01,200,5.0
8042,Premium,2021-12-01,2022-03-01,500,10.0
8077,Premium,2021-12-01,2022-01-01,500,10.0
8107,Basic,2021-12-01,2022-03-01,200,5.0
8130,Premium,2021-12-01,2022-06-01,500,10.0
8133,Premium,2021-12-01,2022-03-01,500,10.0
8136,Basic,2021-12-01,2022-01-01,200,5.0
8169,Premium,2021-12-01,2022-03-01,500,10.0
8184,Basic,2021-12-01,2022-06-01,200,5.0
8209,Basic,2021-12-01,2022-06-01,200,5.0
8213,Basic,2021-12-01,2022-03-01,200,5.0
8215,Basic,2021-12-01,2022-03-01,200,5.0
8220,Basic,2021-12-01,2022-12-01,200,5.0
8227,Premium,2021-12-01,2022-06-01,500,10.0
8241,Premium,2021-12-01,2022-12-01,500,10.0
8290,Basic,2021-12-01,2022-03-01,200,5.0
8291,Basic,2021-12-01,2022-01-01,200,5.0
8308,Premium,2021-12-01,2022-03-01,500,10.0
8344,Basic,2021-12-01,2022-06-01,200,5.0
8388,Basic,2021-12-01,2022-03-01,200,5.0
8403,Basic,2021-12-01,2022-06-01,200,5.0
8427,Premium,2021-12-01,2022-06-01,500,10.0
8466,Basic,2021-12-01,2022-03-01,200,5.0
8470,Premium,2021-12-01,2022-01-01,500,10.0
8501,Premium,2021-12-01,2022-03-01,500,10.0
8514,Basic,2021-12-01,2022-03-01,200,5.0
8515,Basic,2021-12-01,2022-03-01,200,5.0
8529,Premium,2021-12-01,2022-01-01,500,10.0
8533,Basic,2021-12-01,2022-06-01,200,5.0
8534,Premium,2021-12-01,2022-06-01,500,10.0
8594,Premium,2021-12-01,2022-03-01,500,10.0
8609,Basic,2021-12-01,2022-01-01,200,5.0
8649,Basic,2021-12-01,2022-06-01,200,5.0
8652,Basic,2021-12-01,2022-03-01,200,5.0
8668,Basic,2021-12-01,2022-12-01,200,5.0
8670,Premium,2021-12-01,2022-12-01,500,10.0
8708,Premium,2021-12-01,2022-01-01,500,10.0
8720,Basic,2021-12-01,2022-01-01,200,5.0
8727,Basic,2021-12-01,2022-01-01,200,5.0
8746,Premium,2021-12-01,2022-06-01,500,10.0
8755,Basic,2021-12-01,2022-01-01,200,5.0
8777,Basic,2021-12-01,2022-03-01,200,5.0
8795,Basic,2021-12-01,2022-03-01,200,5.0
8815,Basic,2021-12-01,2022-01-01,200,5.0
8832,Premium,2021-12-01,2022-06-01,500,10.0
8863,Basic,2021-12-01,2022-01-01,200,5.0
8878,Basic,2021-12-01,2022-12-01,200,5.0
8887,Premium,2021-12-01,2022-01-01,500,10.0
8938,Premium,2021-12-01,2022-01-01,500,10.0
8965,Basic,2021-12-01,2022-06-01,200,5.0
9000,Basic,2021-12-01,2022-01-01,200,5.0
9026,Basic,2021-12-01,2022-12-01,200,5.0
9037,Basic,2021-12-01,2022-01-01,200,5.0
9038,Premium,2021-12-01,2022-03-01,500,10.0
9048,Basic,2021-12-01,2022-01-01,200,5.0
9073,Basic,2021-12-01,2022-01-01,200,5.0
9095,Basic,2021-12-01,2022-01-01,200,5.0
9098,Basic,2021-12-01,2022-03-01,200,5.0
9124,Premium,2021-12-01,2022-03-01,500,10.0
9135,Basic,2021-12-01,2022-03-01,200,5.0
9137,Basic,2021-12-01,2022-06-01,200,5.0
9186,Basic,2021-12-01,2022-03-01,200,5.0
9189,Basic,2021-12-01,2022-12-01,200,5.0
9218,Basic,2021-12-01,2022-03-01,200,5.0
9245,Basic,2021-12-01,2022-03-01,200,5.0
9287,Basic,2021-12-01,2022-03-01,200,5.0
9297,Basic,2021-12-01,2022-03-01,200,5.0
9300,Basic,2021-12-01,2022-03-01,200,5.0
9329,Basic,2021-12-01,2022-03-01,200,5.0
9364,Premium,2021-12-01,2022-01-01,500,10.0
9376,Premium,2021-12-01,2022-06-01,500,10.0
9387,Premium,2021-12-01,2022-01-01,500,10.0
9394,Basic,2021-12-01,2022-03-01,200,5.0
9436,Basic,2021-12-01,2022-01-01,200,5.0
9444,Basic,2021-12-01,2022-01-01,200,5.0
9448,Basic,2021-12-01,2022-03-01,200,5.0
9455,Basic,2021-12-01,2022-12-01,200,5.0
9529,Basic,2021-12-01,2022-03-01,200,5.0
9548,Premium,2021-12-01,2022-06-01,500,10.0
9558,Basic,2021-12-01,2022-03-01,200,5.0
9569,Premium,2021-12-01,2022-03-01,500,10.0
9573,Basic,2021-12-01,2022-03-01,200,5.0
9598,Premium,2021-12-01,2022-12-01,500,10.0
9601,Basic,2021-12-01,2022-06-01,200,5.0
9614,Premium,2021-12-01,2022-03-01,500,10.0
9617,Premium,2021-12-01,2022-01-01,500,10.0
9653,Premium,2021-12-01,2022-06-01,500,10.0
9705,Basic,2021-12-01,2022-03-01,200,5.0
9758,Basic,2021-12-01,2022-03-01,200,5.0
9775,Basic,2021-12-01,2022-03-01,200,5.0
9781,Basic,2021-12-01,2022-01-01,200,5.0
9817,Basic,2021-12-01,2022-06-01,200,5.0
9834,Basic,2021-12-01,2022-06-01,200,5.0
9862,Premium,2021-12-01,2022-03-01,500,10.0
9934,Premium,2021-12-01,2022-03-01,500,10.0
9936,Premium,2021-12-01,2022-12-01,500,10.0
9950,Basic,2021-12-01,2022-01-01,200,5.0
10009,Premium,2021-12-01,2022-06-01,500,10.0
10057,Premium,2021-12-01,2022-06-01,500,10.0
10077,Basic,2021-12-01,2022-06-01,200,5.0
1763,Premium,2021-12-01,2022-03-01,500,10.0
5439,Premium,2021-12-01,2022-12-01,500,10.0
5503,Premium,2021-12-01,2022-06-01,500,10.0
6018,Premium,2021-12-01,2022-03-01,500,10.0
6327,Premium,2021-12-01,2022-03-01,500,10.0
6631,Premium,2021-12-01,2022-01-01,500,10.0
7013,Premium,2021-12-01,2022-03-01,500,10.0
8028,Premium,2021-12-01,2022-01-01,500,10.0
8965,Premium,2021-12-01,2022-12-01,500,10.0
35,Basic,2022-01-01,2022-04-01,200,5.0
37,Basic,2022-01-01,2022-04-01,200,5.0
57,Basic,2022-01-01,2022-02-01,200,5.0
109,Basic,2022-01-01,2022-02-01,200,5.0
113,Premium,2022-01-01,2023-01-01,500,10.0
117,Basic,2022-01-01,2022-04-01,200,5.0
133,Basic,2022-01-01,2022-04-01,200,5.0
246,Basic,2022-01-01,2022-07-01,200,5.0
315,Basic,2022-01-01,2022-07-01,200,5.0
363,Basic,2022-01-01,2022-07-01,200,5.0
374,Basic,2022-01-01,2023-01-01,200,5.0
384,Basic,2022-01-01,2022-02-01,200,5.0
456,Premium,2022-01-01,2022-07-01,500,10.0
502,Basic,2022-01-01,2022-07-01,200,5.0
600,Basic,2022-01-01,2023-01-01,200,5.0
601,Premium,2022-01-01,2022-02-01,500,10.0
603,Basic,2022-01-01,2022-07-01,200,5.0
726,Premium,2022-01-01,2022-02-01,500,10.0
751,Basic,2022-01-01,2022-02-01,200,5.0
760,Basic,2022-01-01,2023-01-01,200,5.0
823,Basic,2022-01-01,2022-04-01,200,5.0
839,Basic,2022-01-01,2022-02-01,200,5.0
840,Premium,2022-01-01,2022-04-01,500,10.0
931,Basic,2022-01-01,2022-02-01,200,5.0
947,Basic,2022-01-01,2022-02-01,200,5.0
1155,Premium,2022-01-01,2022-02-01,500,10.0
1156,Basic,2022-01-01,2022-02-01,200,5.0
1210,Premium,2022-01-01,2022-02-01,500,10.0
1216,Basic,2022-01-01,2022-02-01,200,5.0
1229,Basic,2022-01-01,2022-02-01,200,5.0
1231,Premium,2022-01-01,2022-07-01,500,10.0
1240,Basic,2022-01-01,2022-04-01,200,5.0
1255,Premium,2022-01-01,2023-01-01,500,10.0
1286,Premium,2022-01-01,2022-04-01,500,10.0
1354,Basic,2022-01-01,2022-04-01,200,5.0
1405,Basic,2022-01-01,2022-02-01,200,5.0
1622,Premium,2022-01-01,2022-02-01,500,10.0
1663,Basic,2022-01-01,2022-04-01,200,5.0
1674,Premium,2022-01-01,2022-04-01,500,10.0
1690,Basic,2022-01-01,2023-01-01,200,5.0
1793,Basic,2022-01-01,2022-07-01,200,5.0
1855,Premium,2022-01-01,2022-07-01,500,10.0
1879,Basic,2022-01-01,2022-04-01,200,5.0
1886,Basic,2022-01-01,2022-02-01,200,5.0
1950,Basic,2022-01-01,2022-02-01,200,5.0
1966,Basic,2022-01-01,2022-02-01,200,5.0
2108,Basic,2022-01-01,2023-01-01,200,5.0
2145,Basic,2022-01-01,2022-02-01,200,5.0
2156,Premium,2022-01-01,2023-01-01,500,10.0
2165,Premium,2022-01-01,2022-04-01,500,10.0
2194,Basic,2022-01-01,2022-02-01,200,5.0
2226,Basic,2022-01-01,2022-07-01,200,5.0
2238,Basic,2022-01-01,2022-02-01,200,5.0
2274,Basic,2022-01-01,2022-02-01,200,5.0
2399,Basic,2022-01-01,2022-07-01,200,5.0
2440,Basic,2022-01-01,2022-02-01,200,5.0
2451,Basic,2022-01-01,2022-04-01,200,5.0
2477,Basic,2022-01-01,2022-02-01,200,5.0
2529,Premium,2022-01-01,2022-04-01,500,10.0
2548,Basic,2022-01-01,2023-01-01,200,5.0
2552,Basic,2022-01-01,2022-02-01,200,5.0
2782,Basic,2022-01-01,2023-01-01,200,5.0
2823,Basic,2022-01-01,2022-07-01,200,5.0
2866,Basic,2022-01-01,2022-04-01,200,5.0
2898,Basic,2022-01-01,2022-07-01,200,5.0
2953,Basic,2022-01-01,2022-02-01,200,5.0
2977,Basic,2022-01-01,2022-07-01,200,5.0
2980,Premium,2022-01-01,2022-02-01,500,10.0
2989,Basic,2022-01-01,2022-04-01,200,5.0
3035,Premium,2022-01-01,2023-01-01,500,10.0
3123,Basic,2022-01-01,2022-04-01,200,5.0
3153,Basic,2022-01-01,2022-04-01,200,5.0
3276,Basic,2022-01-01,2022-07-01,200,5.0
3280,Basic,2022-01-01,2022-07-01,200,5.0
3354,Basic,2022-01-01,2022-02-01,200,5.0
3372,Basic,2022-01-01,2022-07-01,200,5.0
3430,Basic,2022-01-01,2022-04-01,200,5.0
3443,Basic,2022-01-01,2022-02-01,200,5.0
3483,Basic,2022-01-01,2022-04-01,200,5.0
3495,Basic,2022-01-01,2022-04-01,200,5.0
3536,Basic,2022-01-01,2022-02-01,200,5.0
3543,Basic,2022-01-01,2022-02-01,200,5.0
3570,Basic,2022-01-01,2022-07-01,200,5.0
3645,Basic,2022-01-01,2022-04-01,200,5.0
3718,Basic,2022-01-01,2022-04-01,200,5.0
3726,Basic,2022-01-01,2022-07-01,200,5.0
3731,Basic,2022-01-01,2022-04-01,200,5.0
3768,Basic,2022-01-01,2022-04-01,200,5.0
3803,Basic,2022-01-01,2022-02-01,200,5.0
3896,Basic,2022-01-01,2022-04-01,200,5.0
3922,Basic,2022-01-01,2022-07-01,200,5.0
4003,Premium,2022-01-01,2022-02-01,500,10.0
4015,Premium,2022-01-01,2022-07-01,500,10.0
4016,Basic,2022-01-01,2022-04-01,200,5.0
4021,Premium,2022-01-01,2023-01-01,500,10.0
4083,Basic,2022-01-01,2022-04-01,200,5.0
4101,Basic,2022-01-01,2022-07-01,200,5.0
4110,Basic,2022-01-01,2023-01-01,200,5.0
4123,Premium,2022-01-01,2022-07-01,500,10.0
4140,Premium,2022-01-01,2022-04-01,500,10.0
4141,Basic,2022-01-01,2022-02-01,200,5.0
4143,Basic,2022-01-01,2022-02-01,200,5.0
4167,Basic,2022-01-01,2022-04-01,200,5.0
4199,Basic,2022-01-01,2022-04-01,200,5.0
4261,Premium,2022-01-01,2022-04-01,500,10.0
4285,Basic,2022-01-01,2022-04-01,200,5.0
4303,Basic,2022-01-01,2022-04-01,200,5.0
4325,Basic,2022-01-01,2022-04-01,200,5.0
4412,Basic,2022-01-01,2022-04-01,200,5.0
4465,Basic,2022-01-01,2022-07-01,200,5.0
4472,Basic,2022-01-01,2022-07-01,200,5.0
4519,Basic,2022-01-01,2022-04-01,200,5.0
4549,Premium,2022-01-01,2022-02-01,500,10.0
4551,Basic,2022-01-01,2022-02-01,200,5.0
4563,Basic,2022-01-01,2022-07-01,200,5.0
4564,Basic,2022-01-01,2022-04-01,200,5.0
4622,Premium,2022-01-01,2022-04-01,500,10.0
4720,Premium,2022-01-01,2022-04-01,500,10.0
4761,Premium,2022-01-01,2022-02-01,500,10.0
4797,Basic,2022-01-01,2022-02-01,200,5.0
4885,Basic,2022-01-01,2022-02-01,200,5.0
4903,Basic,2022-01-01,2022-04-01,200,5.0
4931,Basic,2022-01-01,2022-02-01,200,5.0
4942,Basic,2022-01-01,2022-07-01,200,5.0
4984,Basic,2022-01-01,2023-01-01,200,5.0
4987,Basic,2022-01-01,2022-04-01,200,5.0
5002,Basic,2022-01-01,2022-02-01,200,5.0
5019,Basic,2022-01-01,2022-02-01,200,5.0
5297,Basic,2022-01-01,2023-01-01,200,5.0
5311,Basic,2022-01-01,2022-04-01,200,5.0
5351,Basic,2022-01-01,2022-02-01,200,5.0
5359,Premium,2022-01-01,2022-04-01,500,10.0
5370,Premium,2022-01-01,2022-07-01,500,10.0
5373,Basic,2022-01-01,2022-02-01,200,5.0
5398,Basic,2022-01-01,2022-02-01,200,5.0
5411,Premium,2022-01-01,2022-02-01,500,10.0
5533,Premium,2022-01-01,2022-02-01,500,10.0
5555,Basic,2022-01-01,2022-02-01,200,5.0
5594,Basic,2022-01-01,2022-04-01,200,5.0
5637,Basic,2022-01-01,2022-04-01,200,5.0
5716,Basic,2022-01-01,2022-07-01,200,5.0
5729,Basic,2022-01-01,2022-02-01,200,5.0
5750,Basic,2022-01-01,2022-02-01,200,5.0
5878,Premium,2022-01-01,2022-02-01,500,10.0
6071,Basic,2022-01-01,2022-04-01,200,5.0
6082,Basic,2022-01-01,2022-07-01,200,5.0
6111,Basic,2022-01-01,2022-04-01,200,5.0
6145,Premium,2022-01-01,2023-01-01,500,10.0
6178,Premium,2022-01-01,2022-02-01,500,10.0
6237,Premium,2022-01-01,2022-07-01,500,10.0
6274,Basic,2022-01-01,2022-02-01,200,5.0
6324,Basic,2022-01-01,2023-01-01,200,5.0
6332,Basic,2022-01-01,2022-07-01,200,5.0
6348,Premium,2022-01-01,2022-04-01,500,10.0
6440,Basic,2022-01-01,2022-07-01,200,5.0
6442,Basic,2022-01-01,2022-02-01,200,5.0
6456,Basic,2022-01-01,2022-04-01,200,5.0
6467,Basic,2022-01-01,2022-04-01,200,5.0
6478,Basic,2022-01-01,2022-07-01,200,5.0
6526,Basic,2022-01-01,2022-02-01,200,5.0
6544,Basic,2022-01-01,2022-02-01,200,5.0
6560,Basic,2022-01-01,2022-04-01,200,5.0
6567,Basic,2022-01-01,2022-02-01,200,5.0
6577,Basic,2022-01-01,2022-02-01,200,5.0
6605,Basic,2022-01-01,2023-01-01,200,5.0
6719,Premium,2022-01-01,2022-07-01,500,10.0
6761,Basic,2022-01-01,2023-01-01,200,5.0
6804,Basic,2022-01-01,2022-04-01,200,5.0
6845,Basic,2022-01-01,2023-01-01,200,5.0
6881,Premium,2022-01-01,2022-04-01,500,10.0
6928,Basic,2022-01-01,2022-02-01,200,5.0
6948,Basic,2022-01-01,2022-04-01,200,5.0
6988,Premium,2022-01-01,2023-01-01,500,10.0
7008,Basic,2022-01-01,2022-04-01,200,5.0
7044,Basic,2022-01-01,2022-02-01,200,5.0
7129,Premium,2022-01-01,2022-04-01,500,10.0
7148,Premium,2022-01-01,2022-04-01,500,10.0
7152,Basic,2022-01-01,2023-01-01,200,5.0
7154,Basic,2022-01-01,2022-04-01,200,5.0
7175,Basic,2022-01-01,2023-01-01,200,5.0
7215,Premium,2022-01-01,2022-04-01,500,10.0
7242,Basic,2022-01-01,2022-04-01,200,5.0
7275,Premium,2022-01-01,2022-04-01,500,10.0
7332,Premium,2022-01-01,2022-04-01,500,10.0
7367,Basic,2022-01-01,2022-07-01,200,5.0
7453,Premium,2022-01-01,2022-04-01,500,10.0
7459,Premium,2022-01-01,2023-01-01,500,10.0
7463,Premium,2022-01-01,2022-04-01,500,10.0
7485,Basic,2022-01-01,2022-02-01,200,5.0
7495,Basic,2022-01-01,2022-04-01,200,5.0
7498,Basic,2022-01-01,2022-02-01,200,5.0
7511,Basic,2022-01-01,2023-01-01,200,5.0
7545,Basic,2022-01-01,2022-02-01,200,5.0
7569,Basic,2022-01-01,2022-04-01,200,5.0
7588,Basic,2022-01-01,2022-07-01,200,5.0
7597,Basic,2022-01-01,2022-04-01,200,5.0
7606,Premium,2022-01-01,2022-02-01,500,10.0
7610,Premium,2022-01-01,2022-07-01,500,10.0
7615,Premium,2022-01-01,2022-07-01,500,10.0
7637,Basic,2022-01-01,2022-04-01,200,5.0
7647,Premium,2022-01-01,2022-04-01,500,10.0
7652,Basic,2022-01-01,2022-02-01,200,5.0
7667,Basic,2022-01-01,2022-04-01,200,5.0
7674,Basic,2022-01-01,2022-04-01,200,5.0
7689,Premium,2022-01-01,2022-02-01,500,10.0
7692,Basic,2022-01-01,2022-04-01,200,5.0
7693,Basic,2022-01-01,2023-01-01,200,5.0
7730,Basic,2022-01-01,2022-02-01,200,5.0
7769,Basic,2022-01-01,2022-04-01,200,5.0
7840,Basic,2022-01-01,2022-04-01,200,5.0
7920,Basic,2022-01-01,2022-04-01,200,5.0
7957,Basic,2022-01-01,2022-02-01,200,5.0
7987,Basic,2022-01-01,2022-02-01,200,5.0
7998,Premium,2022-01-01,2022-04-01,500,10.0
8003,Basic,2022-01-01,2022-04-01,200,5.0
8027,Basic,2022-01-01,2022-04-01,200,5.0
8078,Basic,2022-01-01,2023-01-01,200,5.0
8085,Premium,2022-01-01,2022-07-01,500,10.0
8112,Basic,2022-01-01,2022-04-01,200,5.0
8152,Basic,2022-01-01,2022-02-01,200,5.0
8191,Basic,2022-01-01,2022-07-01,200,5.0
8225,Basic,2022-01-01,2022-02-01,200,5.0
8229,Basic,2022-01-01,2022-07-01,200,5.0
8232,Basic,2022-01-01,2023-01-01,200,5.0
8236,Basic,2022-01-01,2022-04-01,200,5.0
8243,Basic,2022-01-01,2022-07-01,200,5.0
8262,Premium,2022-01-01,2023-01-01,500,10.0
8265,Basic,2022-01-01,2022-07-01,200,5.0
8266,Basic,2022-01-01,2022-02-01,200,5.0
8273,Premium,2022-01-01,2022-04-01,500,10.0
8289,Basic,2022-01-01,2022-07-01,200,5.0
8319,Basic,2022-01-01,2022-02-01,200,5.0
8324,Basic,2022-01-01,2022-04-01,200,5.0
8385,Premium,2022-01-01,2022-07-01,500,10.0
8408,Premium,2022-01-01,2022-04-01,500,10.0
8426,Basic,2022-01-01,2022-04-01,200,5.0
8430,Basic,2022-01-01,2022-02-01,200,5.0
8454,Basic,2022-01-01,2022-02-01,200,5.0
8480,Basic,2022-01-01,2022-02-01,200,5.0
8571,Basic,2022-01-01,2022-04-01,200,5.0
8598,Basic,2022-01-01,2022-07-01,200,5.0
8602,Premium,2022-01-01,2022-04-01,500,10.0
8621,Premium,2022-01-01,2023-01-01,500,10.0
8624,Basic,2022-01-01,2022-07-01,200,5.0
8626,Basic,2022-01-01,2022-07-01,200,5.0
8641,Basic,2022-01-01,2022-04-01,200,5.0
8657,Basic,2022-01-01,2023-01-01,200,5.0
8675,Basic,2022-01-01,2022-04-01,200,5.0
8688,Basic,2022-01-01,2022-07-01,200,5.0
8691,Basic,2022-01-01,2022-07-01,200,5.0
8775,Basic,2022-01-01,2022-02-01,200,5.0
8783,Basic,2022-01-01,2022-02-01,200,5.0
8793,Premium,2022-01-01,2023-01-01,500,10.0
8811,Basic,2022-01-01,2022-02-01,200,5.0
8816,Basic,2022-01-01,2022-02-01,200,5.0
8824,Basic,2022-01-01,2022-04-01,200,5.0
8827,Basic,2022-01-01,2022-07-01,200,5.0
8883,Basic,2022-01-01,2022-02-01,200,5.0
8903,Basic,2022-01-01,2022-04-01,200,5.0
8918,Basic,2022-01-01,2022-02-01,200,5.0
8931,Basic,2022-01-01,2022-04-01,200,5.0
8938,Basic,2022-01-01,2022-04-01,200,5.0
8964,Basic,2022-01-01,2022-02-01,200,5.0
8985,Basic,2022-01-01,2022-02-01,200,5.0
9019,Basic,2022-01-01,2022-04-01,200,5.0
9020,Basic,2022-01-01,2022-04-01,200,5.0
9037,Basic,2022-01-01,2022-04-01,200,5.0
9070,Basic,2022-01-01,2022-04-01,200,5.0
9090,Basic,2022-01-01,2022-02-01,200,5.0
9117,Basic,2022-01-01,2022-07-01,200,5.0
9143,Basic,2022-01-01,2022-04-01,200,5.0
9146,Premium,2022-01-01,2022-02-01,500,10.0
9151,Premium,2022-01-01,2022-04-01,500,10.0
